X1,X2,X3
2.5575252406510627,0.22718451255007177,1.569450534125391
2.4060951698447774,0.7558181831553787,0.925538920417214
1.126487579366852,-0.6129777336169598,0.6975083858282816
1.917645239332533,1.0380127767769898,0.013022952757716902
2.212859319078304,1.035669519513297,0.3686326679900241
0.946992224095292,-0.20422160135515408,0.18109143399985905
0.09432880626795079,-1.1241239331571602,0.044902506069703224
0.4012046947611988,0.993885667552944,-1.4756675919071234
-0.008668615599991492,-0.4415253630838402,-0.684979980384661
1.2319232277281842,1.0511728886636744,-0.6841223962128095
0.5060141332943464,-0.1418581132769004,-0.36782650019433866
-0.6779540892520786,-0.8017387029729701,-1.2276271713060267
1.1184945849568135,-0.4329329119203495,0.44545060539024484
0.07275880354735138,-0.44292836315535106,-0.6541123462594504
0.9085791710061749,-0.006309311166015059,-0.19885214605620838
1.829910688553153,0.5840730253922057,0.3339000603948328
1.3947080482128977,1.1271472284911035,-0.544890775294231
1.7708978894783687,0.7607294390827753,0.18469273752938745
3.408348370410683,1.6365215454494297,1.1911401333493588
0.6420131029943907,-0.21527990118772514,-0.18534098153967282
3.1407621395088916,1.2955405848969173,1.0757936948150872
0.7977167298139239,0.9498619923215538,-1.107329313180383
-0.48853488508156917,-1.3372844759888232,-0.39522953822322854
3.5428056982139324,1.8294789745074473,1.136791209472975
-0.45533623262604317,-0.25233236467283815,-1.4421021086627956
1.944835590223512,0.9822968918260822,0.18177827886085596
2.4297450590100227,1.1798332284735422,0.5753484812683126
2.8057424100853163,-0.27955796360429086,2.230024799402207
0.9192111287632964,-0.14016174796656458,0.11410924673200369
1.1115670333818568,0.489720647592433,-0.41308376706615
1.2174558702091165,0.832250603397973,-0.5788492823865087
-0.9048733323670775,-0.7028385791342807,-1.4969389643220337
0.8616268930746325,-0.10198853475271723,-0.02149966636151531
1.245110346864953,1.1513758271700476,-0.7456917185249794
1.7404779084329596,0.14457695353577324,0.6637299796367658
-0.23131626857067436,-2.091344859963975,0.5422719558664093
2.841448991004885,1.7985142453410254,0.43204820862507015
-1.8868417635812667,-1.4144205339849543,-2.0480495523980817
1.5265623262549952,0.27034137154722443,0.3898945170630806
1.5399599207193406,1.7384857736135768,-0.894809206137716
0.8356561206057171,0.7052692777608082,-0.7487431962086115
2.074829617710649,-0.48731886640896993,1.5911663443825292
1.5711652376799612,0.07118004774062574,0.6193694743585122
1.6715167255808934,0.7809169592617833,-0.007100111509175986
-1.2302121959338204,-0.7801923768678477,-1.7677221482477372
3.966580637839642,1.2540905547417593,2.1407562980870267
2.461892443251093,0.9126394536853756,0.8180537895160711
0.46089476973953647,-0.11329163239216486,-0.4919870599098984
2.199982444709297,0.7434243270640962,0.6344635115415612
-0.13819457752731223,-0.44898249077215013,-0.8730408839703999
2.1529954332863235,0.9400495334903783,0.49468066227528096
1.7786901790459861,1.385701584586931,-0.5187977966130317
1.4450916267115457,1.3809808560872876,-0.6819100504005603
0.24460174520593175,-0.5255850220913009,-0.394674183468043
0.3194085293867032,-0.433839866162929,-0.37539675541851314
2.525683273960974,0.17805999649313212,1.6182725635878512
0.17156104730840668,-1.422629989817523,0.38516410912919025
1.73314888035528,0.8194475364347321,0.08034244744437712
2.7313964973812346,1.6940461094039212,0.4312538214382249
3.047902986694549,0.9635506556073276,1.3375817817411813
0.4975003990382238,0.12971446260121441,-0.6580229381507312
1.9494352303495495,0.6096671805540983,0.5393514100620446
2.66193502713594,1.0814697053949407,0.8442051710823307
1.3444374799172665,0.780912603581835,-0.2750908326748319
1.9057259477582384,0.2865795217924876,0.6832570312247204
1.499364595810849,0.10254547964360292,0.41989418854342264
1.319212056777069,0.23052030535275458,0.19909259717650304
2.7699086273255142,1.435134457188343,0.7873335764355179
2.901220906705639,0.588844654969129,1.5543779073646944
-1.0375773957734393,-0.48950985649243445,-1.8518376750204713
2.8284160586641303,1.6536994438918888,0.5562023771318393
1.9178200809415702,0.029432897352598103,1.0500865586948418
1.2193928847772888,-0.6001458362211223,0.6881127388832365
1.2974301059616897,-0.0946010573101123,0.4683371666334198
1.2115914150691183,-0.5902202801682197,0.802252447772273
1.35098571226558,-0.2493543575331991,0.6467139310397738
3.2624979568208614,-0.8278441291993615,3.2191199459802182
0.3188939321266815,-1.4579853079347187,0.4537163200914678
2.628833117443286,0.7263009298950297,1.1609502256369546
0.8503937400329132,-0.18078209248799468,-0.06304295803997154
1.1774245643299792,0.04994089014832456,0.2728533512957397
1.2165157397462765,0.4943995709245765,-0.21909335138565503
0.08776796612103105,-1.8300612340346272,0.6285941776231613
1.9019950666327001,1.0312295002995,0.0707812842123427
0.4091006672331211,0.8585277913733684,-1.374076527342243
1.949850745600546,-0.40066801664627644,1.4309887137642705
-0.3442266359460128,-0.3942226706385891,-1.0964076247061318
1.5263924793994978,-1.0892155517637137,1.5404435091211468
-0.48102468644363333,-1.420186283700694,-0.390237897063936
1.6450724344990328,-0.7286507260486403,1.3419670428177335
-0.19631871418755537,-0.022265232558843714,-1.2030866545627088
-0.6760293687773581,-0.39593481085376,-1.4653278510018997
2.2351826175348664,2.1452457650127377,-0.5739908895137715
0.3708359205660845,-1.2315451964683437,0.3625429629518717
-0.5438563400211553,-1.5271956441478889,-0.3284952845122559
0.3079347206452224,0.20025557793342205,-0.9236015728516429
0.9020972699552504,-0.9779317450704279,0.6975103781459077
-1.3807876572330444,-1.340009989235035,-1.3896258236077998
-0.2956039972624396,0.8187355030234037,-2.1498162786936796
0.9959129553468071,-0.8158541364383936,0.7824788103063481
3.0316609932391763,1.270794656357649,1.0332896326883267
0.3031235223652045,0.056490810772290054,-0.810505560042072
2.77406486860007,2.1742041344771628,0.03977584232477649
1.2706251261945873,0.43397604774490783,-0.028465306060450977
-0.7507728607069928,-1.0081288252096317,-1.0637143764953436
2.3656958499583363,1.1523621718816288,0.5122606314678817
0.46512395925944483,-1.7038672852820715,0.9164113483564935
1.616771204852278,-0.1375368160798841,0.7622987510036205
1.8782329550425214,0.11652093763001262,0.9051938901611688
1.9471390639064103,0.24078872486471076,0.8154700999769313
0.07761170221917774,-1.3494473132436142,0.19824568475159246
0.39263822253393826,-1.2081967508058125,0.3368550775728627
3.2783900033376128,2.5297853016741905,0.3172706009548323
2.538209910148385,0.6043814853058255,1.1396954602536042
1.7950096975110896,0.16037497212192414,0.7377523783863471
-0.15647404313579227,0.2626937022966013,-1.4935351890569137
2.1616178843083413,1.9695404763804982,-0.5440363583765364
1.7970213419740386,-0.3682174186026091,1.1637885438444162
-0.716816377563446,0.7616525843289659,-2.531065085927633
-0.723117748639487,-1.897529753959039,-0.2399366471298499
-0.17125124317727422,-0.5588946639160464,-0.7737248357318008
-0.11176962199622384,-0.42351342758534943,-0.8440317382680839
0.9070258733268587,0.5030559470167564,-0.5612297101347402
0.38767681370238694,-0.841920612343007,0.02699924828966337
3.13564269643842,0.27187118398836957,2.0147475352981434
1.1702936147780305,0.7257500814448224,-0.4490538881806312
1.151497889572804,0.5395415530304695,-0.29976559934408964
1.8136789492500753,1.2468919266062661,-0.1344386593586938
-0.45209220711966386,0.6514170769249917,-2.201157271491681
0.9255620020519457,0.3327529787711284,-0.3279625011259675
2.4760282790389847,0.764296579095827,1.0367918568775294
0.36004656703237214,-1.4093912356216738,0.5655078350033648
0.20158812875944065,-1.39171827248586,0.36723873605477925
-0.13655082811001848,-0.7617954367318469,-0.5674394128352025
0.7175237688479259,-0.8529794425415742,0.4456610865306742
1.097216506507576,0.21656834216221987,-0.09089432673744822
-0.41680282239155614,-0.24543784401130625,-1.3575232127290566
-0.8600910993495285,0.7938881613529545,-2.829753335232109
1.0520423575287716,1.0002772948472052,-0.9412802329271739
1.09300765023026,1.0715329544104206,-0.8299684425679312
-0.8304648377039816,0.19292198475568278,-2.1982727633614947
-0.445784983959141,0.35585339832583185,-1.8720632314003633
1.3571045929395513,0.025277696684346655,0.4350901862664036
0.9103981720186992,-0.3860953833842317,0.1488330429122257
1.4835732583058379,-0.23425160528114816,0.6693597414927327
-0.3441922390251797,-0.4093418028064443,-1.059228614674876
0.23445365754106684,-0.7918614450078212,-0.17341117149098442
1.825873004142874,1.1009357567670128,-0.06000404713676739
0.8361279495480962,-0.3605001795149574,0.11313945267650224
2.0851374610114317,0.2220466185459977,1.0166457078806324
3.023996082920058,1.617976536033929,0.6731268806066685
0.13529807779798614,-1.8753771024311041,0.6726726968086043
-0.7018055813386358,0.017937923102950355,-1.7585556854909374
0.4609813000947055,0.3790061871015704,-0.8307393723923439
-0.9046254087787853,-1.7291445213413466,-0.5354179233476447
0.4919007623134768,-0.8408258518160796,0.14349874125411036
4.486853593744961,1.5168664612942333,2.625783617246586
2.3163386208552543,-0.5002347835156359,1.9268394068912256
1.4018743101379052,1.618783902475877,-1.0352020247166138
-0.5564443580719045,0.022000778769231955,-1.7530180185151074
-0.6447940263450247,-1.0425740009541278,-0.82653915795207
1.351295339667817,0.5284995078713284,-0.15136421428028113
1.1456000223910374,0.04250710673021272,0.0638261070112399
0.7236266593548948,-0.9074873072140579,0.45543675417379814
2.8587908554164576,0.04431747386163615,1.9648944708505423
0.9286359359887364,-0.35823887438278557,0.22448719337965228
